9507,1502179483976806144,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.01464764308184385,-0.01647950336337089,0.04964249953627586,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.8817565441131592,0.02317705750465506,9.226421356201172,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9508,1502179484000365568,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.04473251104354858,-0.003681712551042431,0.05470630154013634,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.8212355971336365,0.001356773893349994,9.159493446350098,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9509,1502179484064365568,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.08672851324081421,0.0001843165809987204,0.07424277812242508,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-1.088166475296021,-0.2010083496570576,9.441972732543945,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9510,1502179484088365568,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.0872444361448288,0.0181011725217104,0.04601757600903511,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-1.089164733886719,-0.1943100392818439,9.447317123413086,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9511,1502179484112389376,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.05055117979645729,0.01669424027204514,0.02910292148590088,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-1.363566040992737,-0.221280202269553,9.383626937866211,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9512,1502179484132389376,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.004624692257493734,0.0005212956457398881,0.04007051512598991,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-1.232015490531921,-0.1621983796358097,9.390840530395508,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9513,1502179484156389376,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.04218503832817078,0.004377268254756934,0.05488131940364838,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-1.148991823196411,-0.139914423227309,9.311991691589355,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9514,1502179484176389376,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.04477793350815773,0.02786471322178841,0.04123793914914131,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-1.264106750488281,-0.1478166431188572,9.385825157165527,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9515,1502179484200017664,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.04658049717545509,0.03016109578311444,0.02012700401246547,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-1.244713306427002,-0.0893689021468151,9.378036499023438,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9516,1502179484224035840,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.04376694187521935,0.02974821254611016,0.02720425650477409,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-1.127337574958801,-0.141280412673949,9.511500358581543,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9517,1502179484248017664,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.07023292779922485,0.0358593910932541,0.04991054162383079,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-1.126084566116333,-0.2448689341545093,9.511144638061523,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9518,1502179484268017664,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.07374587655067444,0.04352097585797311,0.048416368663311,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-1.042610168457031,-0.2649656236171711,9.467482566833496,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9519,1502179484292038656,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.04236837103962898,0.05158419162034989,0.03387555107474326,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.9283594489097595,-0.1185762360692013,9.472960472106934,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9520,1502179484311764224,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.01411545742303133,0.05676647275686264,0.01719461381435394,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.9399324059486389,-0.1029840931296337,9.449123382568359,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9521,1502179484335750400,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.007060810923576355,0.06271795928478241,0.01609936729073524,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-1.013893842697144,-0.2217473387718189,9.445143699645996,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9522,1502179484355742208,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.01683367975056171,0.06581999361515045,0.02323057688772678,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.9398943781852722,-0.1355391591787327,9.365383148193359,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9523,1502179484375742208,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.01506969425827265,0.08230099827051163,0.01593167521059512,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.8259548544883728,-0.05089177191257361,9.451767921447754,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9524,1502179484400103936,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.004698753822594881,0.08132483810186386,0.008250287733972062,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-1.005149602890015,-0.0796795412898052,9.547698974609375,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9525,1502179484424084736,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.02347240038216114,0.06993050873279572,0.003432154189795247,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-1.091839909553528,-0.1662430316209781,9.553210258483887,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9526,1502179484444884736,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.03667212277650833,0.06907700002193451,0.001515639829449347,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.9954936504364014,-0.1395871490240085,9.611220359802246,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9528,1502179484488884736,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.0464562363922596,0.04219952598214149,-0.02700651064515114,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-1.030224204063416,-0.218325376510619,9.550967216491699,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9529,1502179484513067008,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.01422536559402943,0.02578970044851303,-0.03052476234734059,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-1.052209138870239,-0.2399797886610019,9.4835205078125,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9530,1502179484533067008,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.0262841023504734,0.02280304953455925,-0.03193865716457367,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-1.024152874946594,-0.1186694055795658,9.555837631225586,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9531,1502179484553067008,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.04093062505125999,0.01543002948164939,-0.043980672955513,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-1.080663919448853,-0.06316221505403401,9.684351921081543,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9532,1502179484577085184,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.04559924080967903,-0.006590162403881555,-0.04032109677791595,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-1.073190450668335,-0.08610035479068638,9.653399467468262,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9533,1502179484596706048,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.03689419850707054,-0.01403024885803462,-0.03596286475658417,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.8900645971298218,-0.09174489229917407,9.70516300201416,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9534,1502179484620706048,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.03138237074017525,-0.02353219315409661,-0.04962689056992531,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.8281038403511047,-0.07705359160899998,9.68665599822998,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9535,1502179484644706048,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.02159660309553146,-0.02695149369537831,-0.05495195090770721,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.8825346827507019,-0.0500021427869785,9.648200988769531,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9536,1502179484664706048,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.004066243767738342,-0.02897032536566258,-0.0559755079448223,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.9214996099472046,-0.1269900500774372,9.654325485229492,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9537,1502179484684706048,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.002068030182272196,-0.03206878900527955,-0.06170035153627395,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.9022291302680969,-0.1003608107566822,9.753019332885742,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9538,1502179484704606720,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.01530645508319139,-0.02474586851894857,-0.07132407277822495,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.8759198188781738,-0.04400978982448459,9.750114440917969,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9539,1502179484728606720,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.0313255563378334,-0.03358519822359086,-0.07437078654766083,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.8769930601119995,-0.006350373849271532,9.770109176635742,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9540,1502179484752606720,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.04809930175542831,-0.04781752824783326,-0.06551043689250946,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.6946911811828613,-0.003703400725497615,9.636414527893066,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9541,1502179484776644864,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.08785931020975113,-0.03549734875559808,-0.07590792328119278,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.6500843167304993,-0.001561469980514364,9.604469299316406,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9542,1502179484796979456,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.08953364193439484,-0.03358830884099007,-0.0844423845410347,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.5885263085365295,0.01063531544059631,9.503543853759766,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9543,1502179484820936448,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.09335052967071533,-0.02431395277380944,-0.07329971343278885,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.4969525039196014,0.00679369410500048,9.603379249572754,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9544,1502179484844936448,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.06478508561849594,-0.02800735458731652,-0.05832155048847198,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.6976146697998047,-0.02913041412830234,9.715116500854492,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9545,1502179484868936448,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.03618971258401871,-0.0580044910311699,-0.05031469464302062,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.773604691028595,-0.04000220820307614,9.635828971862793,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9546,1502179484888936448,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.0284450575709343,-0.07777596265077591,-0.03984778374433517,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.5405277609825134,-0.02157396078109624,9.593957901000977,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9547,1502179484912878336,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.01124329119920731,-0.08394715189933777,-0.03871354833245277,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.4651418328285217,0.007278843782843314,9.427348136901855,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9548,1502179484932856320,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.03325723484158516,-0.09466423094272614,-0.02609248273074626,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.7035669088363647,0.02377424016595003,9.46104907989502,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9549,1502179484956856320,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.03800737485289574,-0.1169879510998726,-0.01048326399177311,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.9958882331848145,-0.06838333606719854,9.489611625671387,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9550,1502179484976880384,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.03356734663248062,-0.1298472285270691,-0.003055859124287947,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.8956804275512695,-0.0918296575546253,9.519060134887695,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9551,1502179485001050368,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.001863151206634939,-0.1240061149001122,-0.00887599959969519,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.6300985813140869,-0.1070701926946628,9.401913642883301,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9552,1502179485021052416,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.007811585441231728,-0.1215372905135155,-0.004610473755747065,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.4659227430820465,-0.1909532099962223,9.368332862854004,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9553,1502179485041050368,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.008046572096645832,-0.127470850944519,0.009028805419802681,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.3429572284221649,-0.2009741216897953,9.192683219909668,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9554,1502179485118028032,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.07999028265476227,-0.06764020770788191,0.06880901753902437,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.2820948958396912,-0.3252010941505421,8.976113319396973,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9556,1502179485159628032,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.02166880294680595,-0.01432736683636902,0.1113915890455246,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.2599879503250122,-0.2043777853250493,8.854281425476074,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9557,1502179485183628032,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.007352587766945362,0.003603531746193783,0.1330285221338272,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.1777117550373077,-0.2033642679452885,8.77851390838623,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9558,1502179485203135744,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.0117472605779767,0.0397644303739071,0.1268003880977631,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.1651370227336884,-0.1665450334548939,8.874654769897461,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9559,1502179485223135744,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.05442900210618973,0.074538491666317,0.1124346032738685,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.3985879123210907,-0.2709031999111164,9.035984992980957,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9560,1502179485247135744,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.07306833565235138,0.07709673047065736,0.106949932873249,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.6296874284744263,-0.4304751455783832,9.338247299194336,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9561,1502179485267135744,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.07771176844835281,0.05240038409829141,0.1079868897795677,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.6247864961624146,-0.5658438801765431,9.442388534545898,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9562,1502179485291135744,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.06639708578586578,0.04182383418083192,0.1339053809642792,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.6884425282478333,-0.5575188994407642,9.540431022644043,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9563,1502179485314973952,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.06531719118356705,0.03870980069041254,0.1237527132034302,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.7670045495033264,-0.5392259955406178,9.486795425415039,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9564,1502179485338973952,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.02050740271806717,0.05273123085498811,0.1134035438299179,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.6533587574958801,-0.5304810404777516,9.468608856201172,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9565,1502179485362982144,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.006964757572859526,0.05951225385069848,0.1028047278523445,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.6273176670074463,-0.5010556578636158,9.450427055358887,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9566,1502179485386973952,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.05126865580677986,0.06225114315748216,0.09416010230779646,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.7650603055953979,-0.4519675970077503,9.63277530670166,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9567,1502179485406887168,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.08183595538139343,0.04918773472309114,0.1128234937787056,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.7655449509620667,-0.3678270578384388,9.72531795501709,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9568,1502179485430888192,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.08799977600574493,0.02689775638282301,0.1293681114912033,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.8403997421264648,-0.3906752467155445,9.73737907409668,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9569,1502179485454887168,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.0947430357336998,0.0002394204784650493,0.1123661920428276,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.9679080247879028,-0.3895570337772358,9.551600456237793,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9570,1502179485474887168,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.0907776728272438,-0.0005492042400874087,0.08993621170520782,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.6315791606903076,-0.2822572588920582,9.301811218261719,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
9571,1502179485494887168,0,0,0,0,-1,0,0,0,0,0,0,0,0,0.08761077374219894,0.03508090227842332,0.08122441172599792,1.218469679146835e-07,0,0,0,1.218469679146835e-07,0,0,0,1.218469679146835e-07,-0.4310201704502106,-0.2994042932987201,9.431252479553223,8.999999999999999e-08,0,0,0,8.999999999999999e-08,0,0,0,8.999999999999999e-08
